s,d_s,theta_1,d_theta_1,u,time,T
-2.8464730775813846e-06,3.2594577278454235e-06,9.683195183463056e-07,-5.511578149719828e-06,6.42193981649039e-06,10.520000000000245,7.978306900272674e-08
-2.830098602858114e-06,3.2903321614628156e-06,9.409677002025774e-07,-5.430052613665826e-06,6.174886723478436e-06,10.525000000000245,7.68883030352407e-08
-2.8135727932702763e-06,3.319991673672147e-06,9.1402159529963e-07,-5.34927976104239e-06,5.931902441866333e-06,10.530000000000246,7.404042318441806e-08
-2.7969016730951547e-06,3.348456396376473e-06,8.874774444223021e-07,-5.2692579716622025e-06,5.692944540865185e-06,10.535000000000247,7.12389488315013e-08
-2.780091166478803e-06,3.3757462501643096e-06,8.613314967931274e-07,-5.189985528328838e-06,5.457970757567246e-06,10.540000000000248,6.848340112934383e-08
-2.76314709849022e-06,3.401880945268768e-06,8.355800109605127e-07,-5.111460619232717e-06,5.22693902089165e-06,10.545000000000249,6.577330326908252e-08
-2.746075196170446e-06,3.426879982640945e-06,8.102192539105602e-07,-5.033681340607922e-06,4.99980747443541e-06,10.55000000000025,6.310818072024936e-08
-2.7288810895770867e-06,3.4507626547028526e-06,7.852455028434235e-07,-4.956645698327183e-06,4.776534412381504e-06,10.55500000000025,6.048756055455308e-08
-2.711570312824199e-06,3.4735480464521943e-06,7.606550451733085e-07,-4.880351610498258e-06,4.557078349868318e-06,10.560000000000251,5.791097220622483e-08
-2.6941483051169036e-06,3.495255036465879e-06,7.364441785284725e-07,-4.804796909666586e-06,4.341398002736892e-06,10.565000000000252,5.537794725427579e-08
-2.6766204117812053e-06,3.5159022978134327e-06,7.126092120834926e-07,-4.729979344667976e-06,4.12945226951077e-06,10.570000000000253,5.288801923988049e-08
-2.65899188528864e-06,3.5355082992126476e-06,6.89146466559265e-07,-4.655896583147829e-06,3.921200279842954e-06,10.575000000000253,5.0440724190149215e-08
-2.6412678862753833e-06,3.554091306090054e-06,6.660522737789165e-07,-4.582546213710045e-06,3.7166013754812762e-06,10.580000000000254,4.8035600409836745e-08
-2.623453484556535e-06,3.5716693814492843e-06,6.433229784441608e-07,-4.509925747411058e-06,3.5156150718460716e-06,10.585000000000255,4.567218808217954e-08
-2.605553660135157e-06,3.5882603871019747e-06,6.209549381352986e-07,-4.438032620296242e-06,3.318201130538105e-06,10.590000000000256,4.335003005236543e-08
-2.5875733042053845e-06,3.6038819848069926e-06,5.989445224230394e-07,-4.36686419557928e-06,3.1243195410036147e-06,10.595000000000256,4.106867162312286e-08
-2.5695172201505837e-06,3.618551637113237e-06,5.772881150889475e-07,-4.296417764852665e-06,2.933930461248889e-06,10.600000000000257,3.882765993405884e-08
-2.5513901245360927e-06,3.6322866086832355e-06,5.559821136813525e-07,-4.226690550708425e-06,2.74699431399965e-06,10.605000000000258,3.6626544996715324e-08
-2.5331966480958366e-06,3.6451039674192747e-06,5.350229290712605e-07,-4.157679708682026e-06,2.5634717472078553e-06,10.610000000000259,3.4464879265487954e-08
-2.514941336713763e-06,3.6570205854100536e-06,5.144069872287105e-07,-4.089382328590122e-06,2.3833235981557795e-06,10.61500000000026,3.234221726573584e-08
-2.49662865239961e-06,3.6680531402511744e-06,4.941307283345964e-07,-4.021795436954175e-06,2.206510968224152e-06,10.62000000000026,3.025811639424274e-08
-2.478262974258809e-06,3.6782181160691423e-06,4.7419060811293434e-07,-3.954915998454172e-06,2.0329951635935907e-06,10.625000000000261,2.8212136291113834e-08
-2.459848599456608e-06,3.687531804811239e-06,4.545830973867737e-07,-3.88874091814009e-06,1.8627377484193653e-06,10.630000000000262,2.6203839410866482e-08
-2.441389744176195e-06,3.6960103073539e-06,4.3530468207819695e-07,-3.82326704302864e-06,1.6957005085322334e-06,10.635000000000263,2.423279063146205e-08
-2.4228905445714268e-06,3.703669534553324e-06,4.1635186498467647e-07,-3.7584911634750147e-06,1.5318454398847154e-06,10.640000000000263,2.2298557145163773e-08
-2.404355057713357e-06,3.710525208674688e-06,3.9772116400271784e-07,-3.6944100156485373e-06,1.3711348242727662e-06,10.645000000000264,2.0400709261924354e-08
-2.3857872625308845e-06,3.7165928643142328e-06,3.794091143483058e-07,-3.631020282402859e-06,1.2135311279089877e-06,10.650000000000265,1.8538819333920323e-08
-2.367191060745544e-06,3.721887849821922e-06,3.614122676687259e-07,-3.568318595632714e-06,1.0589971015378336e-06,10.655000000000266,1.6712462829587694e-08
-2.348570277799897e-06,3.7264253284368555e-06,3.437271924866536e-07,-3.506301537696158e-06,9.074957229867177e-07,10.660000000000267,1.4921217718103208e-08
-2.3299286637801002e-06,3.7302202794819184e-06,3.263504746442436e-07,-3.444965642974499e-06,7.58990209012566e-07,10.665000000000267,1.3164664601737661e-08
-2.3112698943323576e-06,3.7332874996152076e-06,3.092787173031297e-07,-3.384307399560136e-06,6.134440266578144e-07,10.670000000000268,1.144238683925162e-08
-2.2925975715732482e-06,3.7356416040286043e-06,2.9250854138851423e-07,-3.3243232507377864e-06,4.708208826793229e-07,10.675000000000269,9.753970436310558e-09
-2.2739152249939094e-06,3.7372970277069923e-06,2.7603658558916777e-07,-3.2650095966085836e-06,3.310847356775716e-07,10.68000000000027,8.099004177217464e-09
-2.255226312358047e-06,3.738268026638073e-06,2.598595068015186e-07,-3.2063627955209042e-06,1.9419978621618107e-07,10.68500000000027,6.477079522777278e-09
-2.2365342205937368e-06,3.7385686790859146e-06,2.4397398057374176e-07,-3.148379165655974e-06,6.013048956834515e-08,10.690000000000271,4.887790752401035e-09
-2.217842266678709e-06,3.738212886925327e-06,2.2837670021758072e-07,-3.0910549867566875e-06,-7.11584321175193e-08,10.695000000000272,3.3307350888619664e-09
-2.1991536985196153e-06,3.7372143767120917e-06,2.1306437858470417e-07,-3.0343865010118383e-06,-1.99702042647048e-07,10.700000000000273,1.8055121436421004e-09
-2.1804716958249466e-06,3.7355867011554198e-06,1.980337462903492e-07,-2.9783699151356917e-06,-3.255351113344049e-07,10.705000000000274,3.117247712506973e-10
-2.1617993709717973e-06,3.733343240104372e-06,1.8328155437785654e-07,-2.923001400923648e-06,-4.486922102095991e-07,10.710000000000274,-1.1510219570198304e-09
-2.1431397698661336e-06,3.7304972021611793e-06,1.6880457209822453e-07,-2.868277097693075e-06,-5.692075886385133e-07,10.715000000000275,-2.5831194174386244e-09
-2.124495872796496e-06,3.7270616256938325e-06,1.5459958824237674e-07,-2.814193112845686e-06,-6.871152934693707e-07,10.720000000000276,-3.984956718754026e-09
-2.1058705952818745e-06,3.7230493801547095e-06,1.40663411141162e-07,-2.7607455233433856e-06,-8.02449107824643e-07,10.725000000000277,-5.356920040810272e-09
-2.087266788913085e-06,3.7184731673610353e-06,1.2699286955353273e-07,-2.707930377034053e-06,-9.152425587348542e-07,10.730000000000278,-6.6993927087131355e-09
-2.068687242187291e-06,3.7133455229566007e-06,1.1358481089018824e-07,-2.655743694496554e-06,-1.0255288808869387e-06,10.735000000000278,-8.012754815487432e-09
-2.0501346813364046e-06,3.707678817398029e-06,1.0043610343402065e-07,-2.6041814694028806e-06,-1.1333411117143287e-06,10.740000000000279,-9.297384229215914e-09
-2.0316117711492347e-06,3.701485257469924e-06,8.754363500784734e-08,-2.5532396704761783e-06,-1.2387119856209906e-06,10.74500000000028,-1.0553655461650915e-08
-2.0131211157869833e-06,3.694776887430602e-06,7.490431386258933e-08,-2.502914242285931e-06,-1.341674007864345e-06,10.75000000000028,-1.1781940457477045e-08
-1.994665259592519e-06,3.687565590355099e-06,6.25150686772713e-08,-2.4532011066250413e-06,-1.4422594151006618e-06,10.755000000000281,-1.2982608167692936e-08
-1.976246687893014e-06,3.679863089446846e-06,5.037284855902158e-08,-2.4040961637631925e-06,-1.5405001816506403e-06,10.760000000000282,-1.415602461643087e-08
-1.9578678277960926e-06,3.6716809493217867e-06,3.847462304307214e-08,-2.355595293591237e-06,-1.6364280250117818e-06,10.765000000000283,-1.530255295967869e-08
-1.9395310489796175e-06,3.663030577268283e-06,2.6817382536847845e-08,-2.3076943566697034e-06,-1.730074410700724e-06,10.770000000000284,-1.6422553533087333e-08
-1.9212386644749635e-06,3.6539232245932545e-06,1.5398137431787973e-08,-2.260389195518937e-06,-1.8214705350056783e-06,10.775000000000285,-1.7516383672440947e-08
-1.9029929314441632e-06,3.6443699877268613e-06,4.2139198797030986e-09,-2.213675635152377e-06,-1.9106473732786414e-06,10.780000000000285,-1.858439821939148e-08
-1.8847960519504719e-06,3.634381809749676e-06,-6.738217095403343e-09,-2.167549484883402e-06,-1.9976355954370247e-06,10.785000000000286,-1.962694861600347e-08
-1.8666501737219305e-06,3.623969481666873e-06,-1.7461200041424263e-08,-2.1220065393297777e-06,-2.0824656165605983e-06,10.790000000000287,-2.0644383453758242e-08
-1.84855739090887e-06,3.613143643557348e-06,-2.79579341899705e-08,-2.077042579021978e-06,-2.165167621905033e-06,10.795000000000288,-2.1637048735458418e-08
-1.8305197448351507e-06,3.601914785930389e-06,-3.8231303900460034e-08,-2.032653371633108e-06,-2.245771525391756e-06,10.800000000000288,-2.2605287430156234e-08
-1.812539224742943e-06,3.5902932509527334e-06,-4.8284171771939555e-08,-1.9888346727946583e-06,-2.324306995531132e-06,10.80500000000029,-2.3549439744804775e-08
-1.7946177685308633e-06,3.578289233879147e-06,-5.8119379975352103e-08,-1.9455822275178654e-06,-2.4008034147173266e-06,10.81000000000029,-2.4469842695229455e-08
-1.7767572634858282e-06,3.5659127841348902e-06,-6.773974847718023e-08,-1.902891770535012e-06,-2.475289948851286e-06,10.81500000000029,-2.5366830842102392e-08
-1.7589595470084175e-06,3.553173806829387e-06,-7.714807637171361e-08,-1.8607590279480553e-06,-2.5477954611007088e-06,10.820000000000292,-2.6240735370435015e-08
-1.741226407331551e-06,3.5400820639172016e-06,-8.634714099287066e-08,-1.8191797177790627e-06,-2.6183485824370896e-06,10.825000000000292,-2.7091884842767526e-08
-1.72355958423283e-06,3.5266471755712394e-06,-9.533969924646613e-08,-1.7781495511601824e-06,-2.6869776691924087e-06,10.830000000000293,-2.7920604751447197e-08
-1.7059607697408628e-06,3.512878621215563e-06,-1.0412848538976505e-07,-1.7376642324737368e-06,-2.753710871135342e-06,10.835000000000294,-2.8727218234255994e-08
-1.6884316088350645e-06,3.4987857411037595e-06,-1.1271621280783961e-07,-1.6977194611523453e-06,-2.81857602236066e-06,10.840000000000295,-2.95120449107447e-08
-1.6709737001387167e-06,3.484377737435345e-06,-1.2110557312539072e-07,-1.6583109320475983e-06,-2.881600733682893e-06,10.845000000000296,-3.0275401871345285e-08
-1.6535885966059016e-06,3.4696636756907313e-06,-1.292992366508372e-07,-1.619434336463021e-06,-2.9428123489227267e-06,10.850000000000296,-3.101760320856294e-08
-1.6362778062020587e-06,3.454652485846409e-06,-1.372998523763158e-07,-1.5810853628109053e-06,-3.0022379688644364e-06,10.855000000000297,-3.1738960274866874e-08
-1.619042792578474e-06,3.4393529635874887e-06,-1.4511004708950281e-07,-1.5432596972569143e-06,-3.059904451784113e-06,10.860000000000298,-3.24397816803199e-08
-1.6018849757401724e-06,3.4237737717331883e-06,-1.527324262617924e-07,-1.5059530250066895e-06,-3.1158383708600747e-06,10.865000000000299,-3.312037283952785e-08
-1.5848057327072641e-06,3.407923441430092e-06,-1.6016957404829668e-07,-1.469161030870703e-06,-3.1700660606192603e-06,10.8700000000003,-3.378103647225202e-08
-1.567806398170323e-06,3.3918103733463036e-06,-1.674240528437565e-07,-1.4328793998306473e-06,-3.2226136167576326e-06,10.8750000000003,-3.442207259713206e-08
-1.5508882651395217e-06,3.3754428389742337e-06,-1.744984032825414e-07,-1.3971038179342177e-06,-3.273506874414019e-06,10.880000000000301,-3.504377829648939e-08
-1.534052585587269e-06,3.3588289819268395e-06,-1.8139514512682808e-07,-1.3618299731620376e-06,-3.3227714094788003e-06,10.885000000000302,-3.564644773714662e-08
-1.5173005710849181e-06,3.341976819013496e-06,-1.8811677549024353e-07,-1.327053555619317e-06,-3.3704325826687077e-06,10.890000000000303,-3.623037263071953e-08
-1.5006333934329914e-06,3.3248942417571737e-06,-1.9466577105831107e-07,-1.292770259073788e-06,-3.416515451264512e-06,10.895000000000303,-3.679584129872402e-08
-1.4840521852852159e-06,3.30758901735303e-06,-2.0104458586800433e-07,-1.2589757807784622e-06,-3.461044880828701e-06,10.900000000000304,-3.734313985926047e-08
-1.4675580407663693e-06,3.290068790185588e-06,-2.072556535281933e-07,-1.2256658230050328e-06,-3.50404543348842e-06,10.905000000000305,-3.787255103900264e-08
-1.4511520160839352e-06,3.2723410827880872e-06,-2.1330138544328747e-07,-1.1928360928650221e-06,-3.545541479500148e-06,10.910000000000306,-3.8384355361941386e-08
-1.434835130133831e-06,3.2544132972536393e-06,-2.1918417214550345e-07,-1.1604823035183262e-06,-3.5855571068896057e-06,10.915000000000306,-3.887883018453482e-08
